,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
CRYSTALACTOR,0.9267220852867711,0.9291245835620828,0.7074907328236965,0.8994569634769035,0.9182996362120781,0.7665293796739103,0.8563586759253918,0.9027096346621887,0.8130825592956766
CRYSTALACTOR,0.9364517266154204,0.9430499278541269,0.7491740007801445,0.9245301752819014,0.9379598460370252,0.8213708895891648,0.8895262007018936,0.9252715978432222,0.8636123303017058
CRYSTALACTOR,0.9711742568311149,0.9714786911719024,0.7288280769639441,0.957954226335336,0.9649094505304393,0.8101809914156703,0.9348335220743699,0.9558821239042864,0.8675699654838127
CRYSTALACTOR,0.977727283577065,0.9780351690429369,0.7907319671450906,0.9768839003618449,0.9799323116182097,0.8892194127208445,0.976103761541332,0.9820644866818268,0.9506275992339914
CRYSTALACTOR,0.9227742732489058,0.9324687349058878,0.7520365279898363,0.9114891097034138,0.9269457524440542,0.8197292450464287,0.8805715621744444,0.9175745063010955,0.866791988718955
CRYSTALACTOR,0.777079146813546,0.7923918962008607,0.6182878254979549,0.7395368438046449,0.7978376697506382,0.6218157214613546,0.6538082222317197,0.7689432369384692,0.6276451221380412
CRYSTALACTOR,0.853463218286001,0.8651103022505287,0.6970902884972319,0.8333115121039084,0.8703123715621502,0.7336045236982445,0.7648617344730766,0.8425280389632288,0.7550987044964587
CRYSTALACTOR,0.9583523837235655,0.9626243376071388,0.7781525997623341,0.9583486952675976,0.9650938587834264,0.8659095243998547,0.9426211401292658,0.9606992288976262,0.9148250458500556
CRYSTALACTOR,0.9555721922794119,0.9587057022045797,0.7265500020748153,0.9373815019981364,0.9488079077309237,0.8001566336540676,0.8987119332833657,0.9333286251737368,0.8432753854772094
CRYSTALACTOR,0.9275597834421443,0.9342355139205357,0.7359086098464718,0.9136221701867989,0.9321757358509378,0.8025872694672397,0.8689915897522502,0.9136675476941608,0.8379483531270581
CRYSTALACTOR,0.9723102426736774,0.9742025742616025,0.7453825803226809,0.962684465808239,0.9680077265320141,0.8314338347200172,0.9345853480793288,0.955937666052388,0.8765620624237984
CRYSTALACTOR,0.9555169276600965,0.9566355885716034,0.7658150628155677,0.9451478425383639,0.9537551390242515,0.8482340137994342,0.9278676974753561,0.9494257733839382,0.9033661947779253
CRYSTALACTOR,0.957125521825566,0.9586648253228943,0.7578250021362869,0.9461741980293409,0.9563316814909724,0.8404283419280586,0.9281052191259436,0.9507044396479841,0.8969058867658168
CRYSTALACTOR,0.8601264366337391,0.8728848078974002,0.6269466645880593,0.8221121589071257,0.8585408063896274,0.6509818832049371,0.7526041695306932,0.833640438491396,0.6873963524867487
CRYSTALACTOR,0.8893821518324883,0.8968797496572686,0.7213383610579209,0.872935638980283,0.8957736007151498,0.7723537363427582,0.8140371548436247,0.8740463206400592,0.7990729166291488
CRYSTALACTOR,0.9643673418148885,0.9651180573274997,0.6380103092227656,0.9474219816416147,0.9553490453969552,0.6932156711762257,0.9208761181227172,0.9445754627608466,0.7638460290455382
CRYSTALACTOR,0.9351252209280169,0.9439816933219385,0.7642790697131521,0.9289734268972394,0.942408011218171,0.8389147173515271,0.9050288402744263,0.9348081687760881,0.8878986674662631
CRYSTALACTOR,0.9381370865911248,0.9421812095875784,0.7484068365824109,0.9276039172918866,0.9374558721762732,0.821360935756146,0.8882874609061451,0.9221622045071838,0.8585153274955816
CRYSTALACTOR,0.952304837990493,0.9524894736321602,0.6694209483695531,0.9247910231327733,0.9372364675489228,0.7266575319359921,0.8756659415466163,0.916762213473603,0.7736875193049204
