,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
MAPHEX,0.6904960333226038,0.775190717627965,0.13155502865265323,0.5909946641600604,0.6239900374347349,0.28160433636047105,0.5126648845046659,0.5855670653549598,0.44266603332031823
MAPHEX,0.725647223089607,0.8074168487216086,0.12402022714298894,0.5971994379243991,0.6805556961205423,0.2550091727711823,0.47719500148844546,0.6130816801047863,0.38165959691417156
MAPHEX,0.9112690190189854,1.0,0.19583981254491692,0.8068886593539173,0.823822738083639,0.3423811602679526,0.6992409597266136,0.7214626653067119,0.5148851136726472
MAPHEX,0.7345618899406268,0.8237175355182939,0.1401913947052497,0.6415133684858213,0.6712765396456878,0.297876048007363,0.5655130957234016,0.6203322914898823,0.47492285633119247
MAPHEX,0.7178256002813492,0.804798098860742,0.14128581623449704,0.6101115894048287,0.6578264681931748,0.28426163409494687,0.5167132443469631,0.6083132925180497,0.43463696130805546
MAPHEX,0.7935311407362695,0.8953215950600626,0.14989319763450837,0.675281475423586,0.7059796695503228,0.29179187873111895,0.5688696181625396,0.6362045316845598,0.45248748575527303
MAPHEX,0.6580791491076533,0.7374468475532546,0.13079823399813467,0.5603949828787471,0.6008695573996905,0.2774002431961304,0.4836688852364549,0.5709711929923793,0.427967451910689
MAPHEX,0.5704422098029911,0.633652492904978,0.12319979688926416,0.49203016157246643,0.5302119700285383,0.275089915660166,0.43624299785544296,0.5249331860123908,0.4206241147805569
MAPHEX,0.7404126376827518,0.8271077597847284,0.15938702591662163,0.6447166825114272,0.6787356530493338,0.3105964787020218,0.5638791922271672,0.6260079403547602,0.47720664527739143
MAPHEX,0.8014588792839821,0.8965990420718597,0.1862385497773855,0.6894798389906741,0.7392796626251038,0.31725907542965204,0.570758571970538,0.6633621353907386,0.4581699602559447
MAPHEX,0.686042692202404,0.7516795256728049,0.20321247405973364,0.5957516003566229,0.6582063492775035,0.331137739203829,0.49954378916577763,0.6125659125149152,0.4487614023112348
MAPHEX,0.6042657630310153,0.6652230102249334,0.12307812260637808,0.5141086033319604,0.5798189769880768,0.27172934522715886,0.44132236195775315,0.5536267254472603,0.4050000358218655
MAPHEX,0.5940613209353304,0.6554501892774155,0.1459401639002962,0.5315790643245744,0.5569455586754214,0.3140112808463538,0.4935801834991406,0.5473584744102978,0.5011233059119781
MAPHEX,0.6586842350471026,0.7277243220476284,0.11713468834655812,0.5565748886237883,0.6268059294239591,0.26722403769892117,0.47130818207471176,0.5827479635723151,0.4079423009942114
MAPHEX,0.9076073057844094,1.0,0.16501447102384645,0.7857723032690722,0.8190432759391723,0.3089632233669314,0.658142746870234,0.714477857165292,0.47687892596275605
MAPHEX,0.6181932175131263,0.6829783655429963,0.16734094706919542,0.5374230044894585,0.5846978423293778,0.30869815433187525,0.4674528369732832,0.5635090692803939,0.44365945523746575
MAPHEX,0.920051225066996,1.0,0.17738105684640082,0.8102995544672025,0.8285123724399892,0.3257282756765695,0.6955836934703796,0.7219649961949027,0.5019764422676102
MAPHEX,0.7112260898572318,0.7858119530608118,0.11456927611807552,0.590039254954429,0.6739254382362299,0.25562583114876797,0.47961418974828973,0.6087628883972119,0.38603795356209697
