,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
MAPHEX,0.49439298182791963,0.5263550723791492,0.18212910128731324,0.41245140908755545,0.4860576398196189,0.2920324894280048,0.3466369250258054,0.49459592663344654,0.3525774236694674
MAPHEX,0.4506514112073584,0.47172619587901937,0.230394016180124,0.4016612364131921,0.44242197253910315,0.3538988325005419,0.35935905862072587,0.4705871365955407,0.43032479911244453
MAPHEX,0.442637766973548,0.458158808347755,0.21981130649104566,0.3648357772005976,0.4206456163512693,0.3035667090917214,0.2973896404046848,0.45671603234319375,0.33506171205708385
MAPHEX,0.33204804470213184,0.34539814696411497,0.13495887250271238,0.27739885702048256,0.3269097362338222,0.22652309353270095,0.2394349305716318,0.3819536182861342,0.24755266458928646
MAPHEX,0.4554093276001308,0.4797499866702663,0.1841869318259984,0.3785687008555919,0.44836163238956267,0.2865589528058172,0.31594996340810655,0.46977095302243604,0.3323967084430216
MAPHEX,0.4975101068991277,0.519855205962327,0.2263352839152934,0.42009636830304997,0.49956036660284536,0.3332301528311111,0.34799352859770616,0.5009759713823085,0.3796587943105029
MAPHEX,0.4046357833942756,0.41724177929066225,0.22280343539052647,0.37096847520873993,0.40239852604578236,0.35722144985856596,0.3402346471986928,0.4396783402894863,0.44325035266546275
MAPHEX,0.41772354132718337,0.4403841046762482,0.15595587829860347,0.336973689369551,0.41561911917339117,0.24888887666607015,0.27734524320127685,0.4430991712355691,0.28054691871326887
MAPHEX,0.4315366145200688,0.45970776089802934,0.1508746950590635,0.34773775193891965,0.4228694118833355,0.24576575830007333,0.2887767019036892,0.4501013058205921,0.28753884819281084
MAPHEX,0.3860887022652623,0.3969930849351558,0.19320163065023735,0.34319156687398344,0.3776089863673167,0.3105686170812729,0.303426925519929,0.4188733196946437,0.3608902671455762
MAPHEX,0.5622748588391843,0.5910138235764135,0.22990336164511474,0.46734982629312793,0.5631273329245053,0.3345399402363731,0.37670673898572726,0.5385844593950095,0.38285708438909943
MAPHEX,0.5093741948562223,0.5320305843241566,0.21089858377641912,0.4098690021290557,0.5105770009379089,0.2999663303302779,0.32071164825756976,0.5026346848819523,0.3297487375607832
MAPHEX,0.4335825029991808,0.44258353859608784,0.2334710490982499,0.3638650480587286,0.4303969438570981,0.3235597433917089,0.29617411960902146,0.45977801326222306,0.34516296737459007
MAPHEX,0.4077171374433981,0.4169591825545652,0.21840923308353058,0.33766328318819144,0.3764581024713237,0.2975634869396198,0.2766298621420185,0.41850825084784116,0.3223071405882178
MAPHEX,0.5393418134643959,0.5706807055473659,0.2347576637546348,0.44190333510074004,0.5141837518708111,0.32205404193556775,0.3569153020396675,0.5214180175158912,0.37273999484744985
MAPHEX,0.5092924042808915,0.5325370777709914,0.2228742060141599,0.42594547305756086,0.5125209655013874,0.328011493207193,0.3481569125817189,0.5070076553036278,0.37144821192319905
MAPHEX,0.2840447780942452,0.2877764913352294,0.12891544181339293,0.24356541820357555,0.28973385778234445,0.21647612517610268,0.2116907188257727,0.35247057690385436,0.21745604854267575
MAPHEX,0.456346340492673,0.4804253922256653,0.1856984085581156,0.3944178457143533,0.45493263878390827,0.3097584508459594,0.34345614661970647,0.4745931139604433,0.3773735168402382
MAPHEX,0.40751069240173016,0.4224583410434848,0.18414185314299172,0.36070496785735007,0.40833035350657637,0.3119022772117756,0.31978285583779886,0.4431634432820732,0.3749752876494158
MAPHEX,0.4984835698906982,0.515360264927375,0.23458743513847885,0.40963013553334676,0.5039476917991749,0.32683464440375654,0.3239228745417331,0.49979097724737104,0.351918213830391
MAPHEX,0.46058393112546453,0.4842056081652245,0.19054704491518656,0.37235035659105103,0.4493935483061728,0.27819086968853834,0.3010925524427717,0.47083768009557675,0.3148966526840377
MAPHEX,0.5121133769440557,0.5441382279064606,0.18613313792631553,0.4242331468868565,0.5077522596885473,0.29504543728370347,0.3511456892144182,0.5054508282930491,0.3520955232406497
MAPHEX,0.3266612243350653,0.3303182002503238,0.1456750854098429,0.30025935374277624,0.32542725740170436,0.2775114479514964,0.27395384870891165,0.3692480949010563,0.32628785091185253
MAPHEX,0.3450550922887704,0.3520225122466857,0.16293017249858677,0.2946496590238408,0.34164223482589223,0.25909110850204997,0.2510942391056504,0.3933408508697288,0.27705685084196346
