,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
CRYSTALACTOR,0.6678780406899739,0.6707444145304564,0.6008251496405239,0.583296277555176,0.6461103742767775,0.569369038807046,0.45839430656940455,0.6147122007551974,0.4868328475491992
CRYSTALACTOR,0.9146994660714666,0.9133035515610681,0.6209366054505536,0.867501445208798,0.886395125131795,0.6556027375345361,0.7693235397504614,0.8462076160280534,0.649273706040143
CRYSTALACTOR,0.7254966634327762,0.7255976631495802,0.657970287990051,0.649997143301607,0.6885757349319558,0.6457407095036982,0.5297634165430786,0.6570856529077591,0.5686238497766866
CRYSTALACTOR,0.730887494297256,0.7340270399417096,0.5678476248983048,0.6504605464277063,0.7072529751878631,0.5475840700701761,0.5308523771435742,0.6706036558203022,0.5012280610667241
CRYSTALACTOR,0.8702756299694102,0.8712545176045764,0.5762750671665596,0.8131538017193012,0.8434332553255589,0.5885526882381267,0.7114031947092357,0.8031933747970491,0.5843545005278501
CRYSTALACTOR,0.9465030776477985,0.9450997418048722,0.7063549020429913,0.9185486546965567,0.9292791313927643,0.7740246885705461,0.8539902095587015,0.9027478308928826,0.7812662071967074
CRYSTALACTOR,0.7772326366470975,0.7786337569670772,0.6714044236441175,0.7068240351440648,0.7514090699399096,0.6756641628501849,0.586695452742764,0.7115743622966778,0.6049592530252895
CRYSTALACTOR,0.792501062743237,0.7990869121105266,0.6391159332861395,0.736744950239169,0.7854527228217398,0.6462749737788362,0.646455323635273,0.7526584548901067,0.6229534808728318
CRYSTALACTOR,0.8016267344110182,0.8010943176321247,0.7096814734899914,0.7413691698493312,0.7710993528789805,0.7254106221507359,0.632035089106135,0.7364059039652355,0.6595282697594078
CRYSTALACTOR,0.7775660840544963,0.7785195230742966,0.6796369080082934,0.7081523835398315,0.7502574644156474,0.6847295424619145,0.5886402580616527,0.7116296289126085,0.6119712185938998
CRYSTALACTOR,0.7878957699224292,0.7913931822667358,0.6661631927886343,0.7216293092804874,0.7709474539074133,0.6738502595450284,0.6084287260014624,0.7296779767066977,0.6150929277097806
CRYSTALACTOR,0.8860878451425451,0.8857913797169944,0.6204560027797238,0.8307996579891981,0.8585359859323075,0.6469571554510067,0.7241248779463796,0.8168117768197116,0.6281655525547707
CRYSTALACTOR,0.8032533084497309,0.8077216302352552,0.6944351113875431,0.7524489990749171,0.7931505228639398,0.7116972971568205,0.6641032686734759,0.7632954646750979,0.6755455322969612
CRYSTALACTOR,0.7862275319374576,0.7907529394495616,0.6866884761294907,0.7325483817536015,0.7743869048077604,0.6977929823308142,0.641647677829488,0.7457660931715164,0.6587622891378305
