rec_id,lab_id,site_id,horizon,depth_cm,quartz_pct,tot_k_fs_pct,tot_plag_pct,tot_flds_pct,tot_14a_pct,tot_10a_pct,kaolinit_pct,tot_clay_pct,gibbsite_pct,calcite_pct,dolomite_pct,aragon_pct,tot_carb_pct,analcime_pct,heuland_pct,tot_zeol_pct,gypsum_pct,talc_pct,hornbl_pct,serpent_pct,hematite_pct,goethite_pct,pyroxene_pct,pyrite_pct,other_pct,amorph_pct,ag_ppm_q,ag_ppm,al_pct_q,al_pct,as_ppm_q,as_ppm,ba_ppm_q,ba_ppm,be_ppm_q,be_ppm,bi_ppm_q,bi_ppm,c_tot_pct,c_tot_pct_q,c_inorg_pct,c_inorg_pct_q,c_org_pct,c_org_pct_q,ca_pct_q,ca_pct,cd_ppm_q,cd_ppm,ce_ppm_q,ce_ppm,co_ppm_q,co_ppm,cr_ppm_q,cr_ppm,cs_ppm_q,cs_ppm,cu_ppm_q,cu_ppm,fe_pct_q,fe_pct,ga_ppm_q,ga_ppm,hg_ppm_q,hg_ppm,in_ppm_q,in_ppm,k_pct_q,k_pct,la_ppm_q,la_ppm,li_ppm_q,li_ppm,mg_pct_q,mg_pct,mn_ppm_q,mn_ppm,mo_ppm_q,mo_ppm,na_pct_q,na_pct,nb_ppm_q,nb_ppm,ni_ppm_q,ni_ppm,p_ppm_q,p_ppm,pb_ppm_q,pb_ppm,rb_ppm_q,rb_ppm,s_pct_q,s_pct,sb_ppm_q,sb_ppm,sc_ppm_q,sc_ppm,se_ppm_q,se_ppm,sn_ppm_q,sn_ppm,sr_ppm_q,sr_ppm,te_ppm_q,te_ppm,th_ppm_q,th_ppm,ti_pct_q,ti_pct,tl_ppm_q,tl_ppm,u_ppm_q,u_ppm,v_ppm_q,v_ppm,w_ppm_q,w_ppm,y_ppm_q,y_ppm,zn_ppm_q,zn_ppm,
3871,C-358851,1775,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.23,,4.6,,478,,1.5,,0.13,,,,,,,,4.67,,0.2,,44,,7,,22,<5,,,12.5,,1.7,,9.22,,0.01,,0.03,,1.68,,22.5,,25,,1.09,,375,,0.52,,0.81,,8.9,,13.8,,550,,12.5,,64.7,,0.04,,0.48,,6.1,<0.2,,,1.1,,171,<0.1,,,6.8,,0.22,,0.4,,1.7,,42,,0.8,,15.6,,47
3872,C-356857,1820,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.12,,3.9,,308,,0.8,,0.12,,,,,,,,0.36,<0.1,,,35.9,,3.6,,39,<5,,,6.1,,1.73,,5.18,,0.01,,0.02,,0.74,,19.8,,15,,0.17,,106,,0.64,,0.13,,6.1,,5.6,,240,,12.7,,28,,0.03,,0.43,,2.7,,0.2,,0.9,,50.7,<0.1,,,5.8,,0.18,,0.2,,1,,25,,0.5,,7.6,,39
3873,C-356858,1855,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.32,,4.8,,315,,1.4,,0.17,,,,,,,,1.8,,0.1,,48.6,,5.6,,38,<5,,,11.6,,1.45,,8.09,,0.01,,0.03,,1.45,,25.1,,19,,0.35,,288,,0.91,,0.21,,7,,10.6,,340,,12.6,,60.5,,0.02,,0.57,,5.1,<0.2,,,1.1,,93.4,<0.1,,,8.3,,0.2,,0.4,,1.8,,40,,0.8,,12.7,,33
3874,C-356860,1868,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.9,,1.6,,452,,0.5,,0.05,,,,,,,,0.19,<0.1,,,28.6,,6.2,,7,<5,,,7.1,,0.75,,4.06,,0.02,<0.02,,,0.96,,15.6,,6,,0.07,,169,,0.19,,0.35,,4.3,,6,,180,,12.1,,33,,0.02,,0.28,,1.6,<0.2,,,0.4,,96.7,<0.1,,,3.3,,0.17,,0.2,,0.7,,20,,0.3,,3.7,,20
3875,C-356861,1884,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.08,,1.8,,218,,0.4,,0.09,,,,,,,,0.14,<0.1,,,22.2,,1.8,,9,<5,,,7.8,,0.46,,2.66,,0.04,<0.02,,,0.5,,11.6,,10,,0.05,,299,,0.36,,0.08,,5,,2.9,,110,,11.8,,23.2,,0.02,,0.64,,1.2,,0.3,,0.5,,24,<0.1,,,3.7,,0.16,,0.1,,0.9,,18,,0.5,,4.9,,12
3876,C-356862,1912,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.38,,2.7,,161,,1,,0.1,,,,,,,,0.11,,0.2,,39.3,,4.8,,21,<5,,,17,,0.95,,5.85,,0.01,<0.02,,,0.55,,20.2,,16,,0.15,,404,,0.35,,0.24,,5.1,,9.7,,240,,10.4,,31.6,,0.01,,0.35,,3.5,<0.2,,,0.8,,27.9,<0.1,,,6.2,,0.16,,0.1,,1.4,,28,,0.5,,9.7,,25
3877,C-341964,1919,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.85,,6.9,,412,,1.5,,0.19,,,,,,,,0.44,,0.2,,55.7,,7.2,,32,,5,,17.4,,2.02,,11.8,,0.01,,0.04,,1.63,,29.4,,27,,0.54,,373,,0.74,,0.53,,11.3,,14.2,,440,,16,,74,,0.04,,0.7,,6.1,,0.2,,1.4,,109,<0.1,,,10.2,,0.31,,0.5,,2.2,,55,,1.1,,16.9,,56
3878,C-356863,1967,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,5.41,,7.6,,587,,2.3,,0.22,,,,,,,,3.74,,0.3,,55.4,,7.2,,38,,5,,17.2,,2.1,,13.3,,0.02,,0.05,,2.21,,29.8,,28,,0.74,,385,,0.83,,0.98,,12.4,,13.3,,640,,19.5,,89.1,,0.03,,0.74,,6.8,<0.2,,,1.6,,241,<0.1,,,9,,0.27,,0.5,,1.9,,42,,1.2,,19.9,,60
3879,C-356864,1996,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.37,,4.6,,205,,1.6,,0.17,,,,,,,,16.3,,0.3,,42.5,,5.8,,17,<5,,,11.2,,1.48,,8.46,,0.01,,0.03,,1.21,,22.9,,16,,0.92,,428,,0.7,,0.16,,7.5,,10.8,,600,,12.1,,59.6,,0.05,,0.52,,5.4,,0.2,,1.1,,188,<0.1,,,6.6,,0.18,,0.4,,1.5,,30,,0.8,,15.3,,40
3880,C-357675,2040,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.47,,3.9,,275,,0.8,,0.17,,,,,,,,0.4,,0.1,,35.3,,3.8,,22,<5,,,6.4,,0.96,,6.2,,0.02,<0.02,,,0.61,,17.4,,13,,0.23,,136,,0.65,,0.4,,5.9,,5.9,,400,,12.7,,42,,0.05,,0.51,,3.4,,0.5,,0.9,,76.2,<0.1,,,5.8,,0.15,,0.2,,1.4,,30,,0.6,,8.7,,43
3881,C-356865,2060,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.13,,2.1,,284,,0.5,,0.1,,,,,,,,0.15,<0.1,,,48.3,,2.4,,19,<5,,,7.6,,0.53,,2.97,,0.01,<0.02,,,0.7,,25.1,,8,,0.05,,149,,0.3,,0.08,,8.6,,2.9,,210,,11.4,,32.3,,0.02,,0.48,,1.9,<0.2,,,0.7,,29.3,<0.1,,,7.5,,0.27,,0.2,,1.6,,19,,0.7,,7.8,,15
3882,C-356866,2076,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.97,,8.2,,203,,1.8,,0.24,,,,,,,,2.06,,0.6,,73,,9.7,,33,<5,,,18.5,,1.9,,10.2,,0.1,,0.04,,0.84,,33.3,,22,,0.35,,1060,,0.73,,0.12,,11,,14,,720,,39.7,,66.2,,0.09,,0.95,,6.4,,0.5,,1.7,,51.4,<0.1,,,9.7,,0.28,,0.4,,1.7,,41,,1.1,,21.3,,73
3883,C-358852,2175,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.76,,2,,222,,0.6,,0.08,,,,,,,,0.16,<0.1,,,18.7,,2.2,,6,<5,,,6.7,,0.79,,3.99,<0.01,,<0.02,,,0.8,,13.3,,13,,0.16,,95,,0.23,,0.14,,5.4,,5.1,,100,,6.5,,32.5,<0.01,,,0.36,,2.2,<0.2,,,0.6,,41,<0.1,,,3.2,,0.11,,0.2,,0.7,,20,,0.4,,6.3,,21
3884,C-356867,2232,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.68,,19.1,,183,,2,,0.18,,,,,,,,14.8,,0.3,,46.7,,7.3,,31,<5,,,12,,2.1,,9.6,,0.04,,0.04,,0.99,,25.2,,19,,0.5,,781,,0.88,,0.14,,6.8,,15.7,,920,,20,,66.9,,0.09,,0.61,,6.5,,0.5,,1.3,,160,<0.1,,,6.4,,0.18,,0.4,,1.6,,49,,0.7,,16.9,,42
3885,C-358853,2244,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.26,,7.7,,369,,1.1,,0.17,,,,,,,,19,,0.5,,38.2,,6.9,,16,<5,,,14.5,,1.65,,7.09,,0.02,,0.04,,1.26,,19.9,,20,,0.55,,418,,1.63,,0.44,,8.7,,16,,470,,14.1,,48,,0.05,,0.85,,4.7,,0.5,,1,,518,<0.1,,,6,,0.21,,0.4,,2.6,,56,,0.8,,16,,57
3886,C-356870,2316,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.83,,10.3,,164,,0.7,,0.1,,,,,,,,0.12,<0.1,,,47.1,,3.8,,37,<5,,,5.5,,1.48,,2.33,,0.02,<0.02,,,0.3,,23.1,,8,,0.04,,370,,0.36,,0.04,,7.8,,6.3,,420,,13.2,,17.9,,0.02,,0.51,,1.8,<0.2,,,0.6,,17.8,<0.1,,,6.5,,0.22,<0.1,,,1.2,,31,,0.5,,8.5,,36
3887,C-356871,2332,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,5.83,,10.1,,250,,2.5,,0.25,,,,,,,,6.31,,0.5,,58.3,,9.1,,32,,7,,18.3,,2.61,,14.3,,0.01,,0.05,,1.75,,30.3,,29,,0.75,,438,,0.44,,0.12,,11.1,,18.9,,760,,19.2,,90.6,,0.03,,0.94,,9.3,,0.3,,1.7,,55.8,<0.1,,,9.4,,0.29,,0.6,,1.7,,69,,1.1,,20.1,,72
3888,C-356872,2396,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.87,,6.1,,297,,2.4,,0.25,,,,,,,,0.41,<0.1,,,82,,12.6,,42,<5,,,13.5,,2.28,,12.1,,0.02,,0.04,,0.99,,34.5,,35,,0.54,,446,,1.37,,0.36,,12.1,,17,,220,,26.9,,72.5,,0.06,,0.7,,8.3,,0.4,,1.8,,72.3,<0.1,,,10.9,,0.34,,0.5,,3.6,,65,,1.2,,19.9,,46
3889,C-342193,2411,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.29,,3.7,,489,,0.8,,0.13,,,,,,,,1.88,,0.6,,33.8,,3.7,,15,<5,,,8.7,,1.03,,8.04,,0.01,,0.02,,1.54,,17.8,,11,,0.31,,194,,0.46,,0.67,,6.1,,6.9,,260,,15.8,,59,,0.03,,0.46,,3.1,<0.2,,,0.8,,89.8,<0.1,,,5.3,,0.16,,0.4,,1.3,,27,,0.5,,9.9,,69
3890,C-358854,2431,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.54,,3.8,,398,,1.1,,0.13,,,,,,,,0.47,,0.1,,42.8,,4.9,,16,<5,,,14.1,,1.49,,7.58,,0.01,,0.03,,1.49,,22.2,,20,,0.29,,232,,0.47,,0.43,,8.8,,10.4,,210,,12.1,,57.6,,0.01,,0.53,,4.4,<0.2,,,1,,62.8,<0.1,,,6.6,,0.19,,0.4,,1.2,,35,,0.7,,11.8,,37
3891,C-358855,2436,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,7.4,,4.9,,1110,,3.5,,0.16,,,,,,,,3.74,,0.2,,105,,13.1,,12,<5,,,9.4,,5.47,,19.9,,0.01,,0.09,,3.15,,48,,27,,0.67,,1320,,2.4,,2.26,,46,,7.1,,2460,,17.3,,86.9,<0.01,,,0.51,,9.9,<0.2,,,3.2,,363,<0.1,,,9.1,,1.04,,0.5,,2.6,,86,,1.2,,43.2,,142
3892,C-356873,2488,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.01,,2.7,,159,,0.4,,0.06,,,,,,,,0.09,<0.1,,,24.8,,1.2,,24,<5,,,7.4,,0.44,,2.5,,0.01,<0.02,,,0.48,,14.7,,7,,0.07,,97,,0.28,,0.13,,3.1,,2.9,,160,,7.3,,22.5,,0.02,,0.29,,1.3,<0.2,,,0.5,,23.1,<0.1,,,3,,0.09,<0.1,,,0.9,,14,,0.3,,6.7,,15
3893,C-356874,2500,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.96,,14.7,,292,,2.1,,0.33,,,,,,,,7.05,,0.6,,53.3,,9.1,,38,<5,,,31.5,,1.88,,10,,0.05,,0.04,,1.52,,28.6,,16,,0.81,,595,,1.23,,0.21,,9.5,,14.2,,3950,,29.4,,69.4,,0.12,,0.89,,6.1,,1,,3.1,,131,<0.1,,,8.3,,0.23,,0.4,,1.9,,35,,1.1,,18.7,,236
3894,C-300321,2588,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.86,,5.4,,479,,1.3,,0.16,,,,,,,,0.58,,0.1,,36.2,,4,,15,<5,,,11.3,,1.16,,9.18,<0.01,,,0.02,,1.98,,19.4,,14,,0.31,,224,,0.44,,0.94,,8.4,,5.9,,320,,12.8,,76.4,,0.02,,0.63,,4,<0.2,,,1,,151,<0.1,,,5.6,,0.16,,0.4,,1.2,,29,,0.5,,11.8,,35
3895,C-356876,2616,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.54,,3,,70,,0.2,,0.07,,,,,,,,0.03,<0.1,,,19.3,,1.2,,71,<5,,,17.1,,0.5,,1.62,,0.02,<0.02,,,0.06,,9.6,,7,,0.03,,39,,0.5,,0.01,,5.5,,3.6,,170,,7.4,,5.6,,0.02,,0.43,,1.1,<0.2,,,0.6,,6.1,<0.1,,,3.7,,0.18,<0.1,,,0.8,,15,,0.4,,3.3,,12
3896,C-358856,2623,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.82,,8.7,,524,,1.6,,0.21,,,,,,,,6.31,,0.3,,51.9,,8.3,,25,<5,,,19.9,,2.12,,10.6,,0.01,,0.04,,1.82,,26,,25,,0.74,,428,,0.9,,0.47,,11.9,,16.6,,610,,15.2,,76.9,,0.02,,0.83,,6.6,,0.3,,1.4,,158,<0.1,,,8.2,,0.26,,0.5,,1.8,,47,,1.3,,18.5,,60
3897,C-356877,2652,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.57,,3,,196,,0.6,,0.08,,,,,,,,0.12,<0.1,,,29.2,,2.1,,16,<5,,,6.8,,0.58,,3.66,,0.01,<0.02,,,0.72,,15.2,,9,,0.07,,197,,0.45,,0.19,,5.4,,3.6,,140,,13,,36.3,,0.01,,0.39,,2.1,<0.2,,,0.6,,27.6,<0.1,,,5.2,,0.17,,0.2,,1.1,,19,,0.5,,6.6,,17
3898,C-356878,2680,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.82,,7.4,,373,,2.3,,0.22,,,,,,,,0.55,,0.2,,64.2,,7.8,,43,<5,,,14.7,,2.06,,11.6,,0.01,,0.04,,1.49,,33.5,,27,,0.59,,447,,0.44,,0.5,,10.3,,15.6,,310,,16.5,,72.3,,0.01,,0.65,,7.2,<0.2,,,1.5,,79.2,<0.1,,,10.4,,0.28,,0.4,,1.8,,53,,1,,19.1,,47
3899,C-341958,2687,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.62,,6.7,,458,,1.5,,0.19,,,,,,,,0.42,,0.2,,61.8,,8.5,,30,<5,,,16.6,,1.91,,11.7,,0.01,,0.04,,1.61,,30.9,,22,,0.47,,475,,0.77,,0.65,,10.8,,14.6,,310,,20,,74.2,,0.03,,0.69,,6.4,<0.2,,,1.4,,103,<0.1,,,10.6,,0.3,,0.5,,2.3,,58,,1,,18,,49
3900,C-356879,2744,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.52,,3.7,,257,,1.1,,0.09,,,,,,,,0.12,<0.1,,,38.7,,3.5,,51,<5,,,8.5,,1.08,,5.75,,0.01,<0.02,,,1.07,,21,,13,,0.16,,171,,0.36,,0.35,,4.6,,7.5,,180,,10.2,,44.3,<0.01,,,0.37,,3.2,<0.2,,,0.7,,39.6,<0.1,,,6.2,,0.15,,0.2,,1.3,,28,,0.4,,9.3,,22
3901,C-356880,2808,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.04,,1.9,,317,,0.6,,0.08,,,,,,,,0.11,<0.1,,,39.6,,2,,18,<5,,,6.6,,0.39,,2.63,,0.01,<0.02,,,0.68,,22.1,,8,,0.05,,440,,0.38,,0.1,,6.6,,3.6,,280,,9.5,,28.2,,0.02,,0.43,,1.4,<0.2,,,0.5,,31.8,<0.1,,,5.8,,0.2,,0.1,,1.3,,17,,0.5,,9.1,,20
3902,C-358858,2879,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.35,,6.2,,423,,1.6,,0.16,,,,,,,,6.09,,0.3,,48.9,,7.6,,22,<5,,,15.5,,1.88,,9.9,,0.01,,0.04,,1.9,,24.5,,23,,0.74,,407,,0.7,,0.45,,10.8,,15.5,,680,,13.2,,77.6,,0.02,,0.74,,6.1,,0.5,,1.3,,189,<0.1,,,7.6,,0.23,,0.5,,1.8,,40,,0.9,,17.3,,53
3903,C-356881,2908,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.43,,3.2,,424,,1.6,,0.15,,,,,,,,0.64,,0.3,,55.4,,6.2,,25,<5,,,10.6,,1.2,,8.3,,0.03,,0.03,,1.2,,28.6,,16,,0.26,,672,,0.81,,0.39,,10.7,,10.9,,600,,15.7,,64.1,,0.06,,0.55,,4.5,,0.3,,1.1,,104,<0.1,,,7.8,,0.24,,0.3,,2.1,,36,,0.8,,14.5,,57
3904,C-356882,2936,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.53,,2.9,,255,,1.1,,0.1,,,,,,,,0.18,<0.1,,,54.4,,4.5,,23,<5,,,8.8,,0.92,,5.65,,0.01,<0.02,,,1.01,,27.1,,13,,0.16,,301,,0.33,,0.62,,7.1,,7,,210,,12.5,,42.1,,0.01,,0.4,,3.3,<0.2,,,1,,56.7,<0.1,,,8.3,,0.22,,0.2,,1.9,,25,,0.6,,12.5,,23
3905,C-358859,2943,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.18,,3.3,,286,,0.8,,0.07,,,,,,,,1.66,<0.1,,,28.1,,3.5,,9,<5,,,13.6,,0.93,,4.58,<0.01,,<0.02,,,0.91,,15.3,,12,,0.23,,228,,0.3,,0.44,,4,,6.5,,230,,8.4,,35.7,,0.01,,0.37,,2.8,<0.2,,,0.6,,68.8,<0.1,,,3.8,,0.11,,0.2,,1,,24,,0.4,,8.6,,21
3906,C-356883,2991,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,5.35,,5.2,,615,,3.8,,0.2,,,,,,,,2.33,,0.4,,84,,5.6,,39,,6,,9.1,,1.96,,15.6,,0.01,,0.06,,2.79,,40.5,,20,,0.52,,373,,0.71,,1.28,,12.7,,7,,460,,39.3,,100,,0.02,,1.09,,5.7,<0.2,,,2.1,,106,<0.1,,,8.7,,0.26,,0.6,,1.7,,41,,1.5,,15.6,,63
3907,C-356885,3020,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.52,,14.4,,183,,2.4,,0.27,,,,,,,,8.62,,0.6,,51.5,,6.2,,51,,6,,13.8,,2.02,,11.4,,0.1,,0.05,,0.99,,25.7,,23,,0.5,,453,,1.26,,0.17,,8.7,,16.6,,700,,34.5,,78.3,,0.1,,1.25,,7.7,,1,,1.7,,63.3,<0.1,,,8.2,,0.21,,0.5,,2.2,,57,,1,,17.4,,51
3908,C-356886,3064,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.25,,10.5,,248,,2.2,,0.33,,,,,,,,9.56,,0.6,,60.3,,10.9,,67,<5,,,25.2,,2.24,,10.6,,0.03,,0.07,,0.72,,31.1,,21,,0.49,,848,,0.84,,0.11,,9.3,,30.1,,1320,,21.3,,61.8,,0.11,,0.93,,7.5,,0.7,,1.6,,229,<0.1,,,7.9,,0.23,,0.6,,2.4,,78,,0.9,,21.5,,103
3909,C-356887,3084,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.21,,8,,167,,2,,0.25,,,,,,,,13.9,,0.5,,44.2,,9.8,,35,<5,,,14.2,,1.96,,10.6,,0.02,,0.06,,0.79,,24.7,,22,,0.61,,725,,0.53,,0.05,,7.9,,19,,950,,17.4,,58.6,,0.08,,1.69,,7.1,,0.3,,1.5,,194,<0.1,,,6.9,,0.2,,0.4,,1.4,,66,,0.8,,17.7,,89
3910,C-356888,3100,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.96,,2.1,,398,,3.8,,0.09,,,,,,,,0.39,<0.1,,,37,,1.7,,7,<5,,,4.3,,0.65,,10.3,,0.01,<0.02,,,3.23,,17.4,,6,,0.08,,189,,0.29,,0.92,,7.2,,1.8,,290,,13.9,,135,,0.02,,0.16,,2.1,<0.2,,,1.6,,47.2,<0.1,,,67.6,,0.13,,0.5,,3.5,,10,,0.5,,37.9,,19
3911,C-356889,3164,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.69,,4.1,,322,,1.3,,0.11,,,,,,,,2.86,,0.2,,27.6,,3.5,,28,<5,,,9.1,,1.02,,6.72,,0.03,,0.02,,1.13,,15.7,,12,,0.61,,181,,0.38,,0.34,,6.5,,7.1,,290,,17.3,,46.3,,0.03,,0.63,,3.3,<0.2,,,0.9,,98.4,<0.1,,,4.1,,0.15,,0.3,,0.9,,23,,0.6,,9.7,,38
3912,C-342178,3179,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.01,,4.6,,379,,0.7,,0.14,,,,,,,,8.21,,0.2,,41.1,,4.3,,18,<5,,,7.8,,1.07,,8.02,,0.01,,0.02,,1.29,,21.4,,17,,0.41,,197,,0.48,,0.59,,7.2,,6.7,,300,,13.4,,57.5,,0.04,,0.56,,3.3,<0.2,,,0.9,,177,<0.1,,,6.7,,0.19,,0.3,,1.7,,31,,0.6,,12.5,,27
3913,C-358860,3199,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.46,,3.7,,202,,0.5,,0.06,,,,,,,,1,<0.1,,,18.2,,1.8,,5,<5,,,5.9,,0.64,,3.22,<0.01,,<0.02,,,0.64,,11.5,,11,,0.15,,71,,0.19,,0.13,,4.1,,4.8,,90,,5.2,,25.9,<0.01,,,0.31,,1.8,<0.2,,,0.5,,39.2,<0.1,,,2.9,,0.09,,0.2,,0.7,,16,,0.3,,5.5,,17
3914,C-356890,3256,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.45,,16.4,,183,,2.1,,0.23,,,,,,,,0.29,<0.1,,,60.6,,4.6,,16,<5,,,3.9,,3.46,,4.04,,0.01,,0.02,,1.2,,21.2,,6,,0.08,,349,,0.37,,0.08,,4.1,,5,,1440,,10.6,,38.3,,0.01,,0.26,,3.4,<0.2,,,0.6,,42.1,<0.1,,,4.6,,0.13,,0.2,,1.6,,32,,6.1,,26.5,,17
3915,C-356891,3320,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.85,,1.9,,86,,0.3,,0.1,,,,,,,,0.3,<0.1,,,32.1,,1.2,,21,<5,,,5.3,,0.51,,2.3,,0.02,<0.02,,,0.16,,16.7,,12,,0.06,,130,,0.4,,0.06,,14.4,,2.5,,190,,8.6,,12.5,,0.03,,0.42,,1.7,<0.2,,,0.6,,18.2,<0.1,,,5.5,,0.31,<0.1,,,1.4,,22,,0.6,,6.3,,17
3916,C-356892,3356,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.83,,5.5,,159,,2,,0.18,,,,,,,,16.7,,0.3,,39.4,,6.1,,30,,5,,10.3,,1.69,,9.73,,0.03,,0.04,,1.05,,22.3,,18,,0.55,,354,,0.59,,0.08,,7.5,,11.6,,410,,14.4,,70.2,,0.06,,0.65,,6.5,,0.2,,1.4,,75.3,<0.1,,,6.5,,0.19,,0.4,,1.2,,31,,0.8,,15.3,,41
3917,C-356893,3391,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,4.21,,6.2,,362,,2.3,,0.19,,,,,,,,0.66,,0.3,,57.6,,6.9,,39,<5,,,24.5,,1.84,,10.7,,0.02,,0.04,,1.59,,29.8,,23,,0.46,,406,,0.55,,0.39,,9.9,,14.2,,320,,16.3,,69.8,,0.02,,0.76,,6.1,<0.2,,,1.6,,71.2,<0.1,,,8.9,,0.23,,0.4,,1.5,,46,,0.9,,17,,48
3918,C-356894,3396,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.3,,5.7,,348,,1,,0.1,,,,,,,,5.13,,0.2,,30.8,,4.2,,18,<5,,,7.5,,1.03,,5.44,,0.01,<0.02,,,0.72,,16.7,,16,,0.38,,184,,0.49,,0.28,,5.5,,7.1,,230,,9.9,,34.4,,0.05,,0.59,,3,<0.2,,,0.7,,118,<0.1,,,4.5,,0.15,,0.2,,1,,31,,0.5,,9.7,,28
3919,C-356895,3420,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.54,,2.7,,184,,0.6,,0.09,,,,,,,,0.14,<0.1,,,35.1,,2.4,,20,<5,,,6.9,,0.58,,3.79,,0.02,<0.02,,,0.61,,18.2,,10,,0.09,,237,,0.43,,0.21,,5.8,,3.4,,170,,10.7,,34.8,,0.02,,0.39,,2.3,,0.3,,0.6,,28.5,<0.1,,,5.8,,0.18,,0.2,,1.2,,19,,0.5,,7.6,,21
3920,C-342191,3435,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.75,,3.9,,283,,0.5,,0.06,,,,,,,,0.16,<0.1,,,16.9,,1.7,,7,<5,,,4.6,,0.58,,3.56,,0.01,<0.02,,,0.95,,8.6,,9,,0.14,,120,,0.19,,0.22,,2.8,,4.2,,120,,6.3,,30.8,,0.01,,0.22,,1.9,<0.2,,,0.4,,40,<0.1,,,2.6,,0.09,,0.2,,0.6,,17,,0.3,,4.9,,19
3921,C-342184,3455,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.35,,9,,455,,0.6,,0.07,,,,,,,,1.2,<0.1,,,22.2,,2.5,,8,<5,,,6.2,,0.61,,6.01,<0.01,,<0.02,,,1.54,,11.6,,8,,0.3,,130,,0.28,,0.49,,3.7,,4.4,,220,,10.6,,59.1,,0.02,,0.29,,1.8,<0.2,,,0.5,,61.9,<0.1,,,3.6,,0.09,,0.3,,0.9,,15,,0.3,,6.9,,14
3922,C-358861,3460,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,7.82,,5.7,,585,,4.4,,0.22,,,,,,,,0.97,,0.4,,147,,9.5,,27,,6,,27.2,,3.65,,22.6,,0.03,,0.11,,3.35,,79.1,,34,,0.46,,988,,1.91,,1.94,,58.4,,13.3,,870,,23.2,,127,,0.02,,0.91,,8.7,<0.2,,,3.5,,103,<0.1,,,14.7,,0.46,,0.5,,2.6,,49,,1.8,,48.6,,126
